,precision,recall,f1-score,support
BENIGN,0.8620689655172413,0.8333333333333334,0.847457627118644,30.0
Bot,1.0,0.9375,0.967741935483871,16.0
Brute Force,1.0,1.0,1.0,28.0
DDoS,1.0,0.9545454545454546,0.9767441860465116,22.0
DoS,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
DrDoS_DNS,0.7777777777777778,0.6666666666666666,0.717948717948718,21.0
DrDoS_LDAP,0.7916666666666666,0.7916666666666666,0.7916666666666666,24.0
DrDoS_MSSQL,0.7391304347826086,1.0,0.85,17.0
DrDoS_NTP,1.0,1.0,1.0,21.0
DrDoS_NetBIOS,1.0,0.7142857142857143,0.8333333333333334,14.0
DrDoS_SNMP,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
DrDoS_SSDP,1.0,1.0,1.0,22.0
DrDoS_UDP,1.0,1.0,1.0,19.0
Exploits,0.75,0.9230769230769231,0.8275862068965517,26.0
Fuzzers,0.7647058823529411,0.8666666666666667,0.8125,15.0
Generic,0.8333333333333334,0.7692307692307693,0.8,26.0
Infiltration,0.9473684210526315,0.9,0.9230769230769231,20.0
LDAP,0.9047619047619048,0.95,0.926829268292683,20.0
MSSQL,0.9375,0.8823529411764706,0.9090909090909091,17.0
NetBIOS,1.0,1.0,1.0,14.0
Reconnaissance,1.0,1.0,1.0,18.0
Shellcode,1.0,1.0,1.0,19.0
Syn,0.9333333333333333,1.0,0.9655172413793104,14.0
TFTP,1.0,1.0,1.0,21.0
UDP,1.0,1.0,1.0,16.0
UDP-lag,1.0,0.9565217391304348,0.9777777777777777,23.0
accuracy,0.9192307692307692,0.9192307692307692,0.9192307692307692,0.9192307692307692
macro avg,0.9278755231805894,0.9218099613842777,0.9222449219921264,520.0
weighted avg,0.923794652314701,0.9192307692307692,0.9192334200181353,520.0
