,precision,recall,f1-score,support
BENIGN,0.9473684210526315,0.9473684210526315,0.9473684210526315,19.0
DrDoS_DNS,1.0,1.0,1.0,19.0
DrDoS_LDAP,1.0,1.0,1.0,21.0
DrDoS_MSSQL,1.0,1.0,1.0,23.0
DrDoS_NTP,0.9523809523809523,1.0,0.975609756097561,20.0
DrDoS_NetBIOS,0.9047619047619048,0.9047619047619048,0.9047619047619048,21.0
DrDoS_SNMP,1.0,1.0,1.0,20.0
DrDoS_SSDP,1.0,0.9,0.9473684210526315,20.0
DrDoS_UDP,1.0,0.9545454545454546,0.9767441860465116,22.0
LDAP,0.88,0.9565217391304348,0.9166666666666666,23.0
MSSQL,0.9230769230769231,1.0,0.96,12.0
NetBIOS,1.0,0.9615384615384616,0.9803921568627451,26.0
Syn,0.8461538461538461,0.9166666666666666,0.88,12.0
TFTP,1.0,1.0,1.0,17.0
UDP,1.0,0.9583333333333334,0.9787234042553191,24.0
UDP-lag,1.0,1.0,1.0,21.0
accuracy,0.96875,0.96875,0.96875,0.96875
macro avg,0.965858877964141,0.9687334988143055,0.9667271822997481,320.0
weighted avg,0.9703699633699634,0.96875,0.9690338335934982,320.0
