,precision,recall,f1-score,support
BENIGN,0.8947368421052632,0.9444444444444444,0.918918918918919,18.0
Bot,0.9655172413793104,1.0,0.9824561403508771,28.0
Brute Force,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
DDoS,1.0,0.9523809523809523,0.975609756097561,21.0
DoS,0.9565217391304348,1.0,0.9777777777777777,22.0
DrDoS_DNS,0.9090909090909091,0.5555555555555556,0.6896551724137931,18.0
DrDoS_LDAP,0.8571428571428571,0.9473684210526315,0.9,19.0
DrDoS_MSSQL,0.88,0.9565217391304348,0.9166666666666666,23.0
DrDoS_NTP,1.0,1.0,1.0,21.0
DrDoS_NetBIOS,0.9047619047619048,1.0,0.95,19.0
DrDoS_SNMP,1.0,1.0,1.0,23.0
DrDoS_SSDP,1.0,1.0,1.0,15.0
DrDoS_UDP,1.0,1.0,1.0,19.0
Exploits,0.9565217391304348,0.9166666666666666,0.9361702127659575,24.0
Fuzzers,1.0,0.9565217391304348,0.9777777777777777,23.0
Generic,0.8695652173913043,0.9090909090909091,0.8888888888888888,22.0
LDAP,1.0,0.9090909090909091,0.9523809523809523,22.0
MSSQL,0.9473684210526315,1.0,0.972972972972973,18.0
NetBIOS,0.85,0.9444444444444444,0.8947368421052632,18.0
Port Scan,1.0,1.0,1.0,19.0
Reconnaissance,1.0,0.9523809523809523,0.975609756097561,21.0
Shellcode,0.9047619047619048,1.0,0.95,19.0
Syn,1.0,0.875,0.9333333333333333,24.0
TFTP,0.9285714285714286,1.0,0.9629629629629629,13.0
UDP,1.0,0.9333333333333333,0.9655172413793104,15.0
UDP-lag,0.9047619047619048,0.95,0.926829268292683,20.0
Web Attack,1.0,1.0,1.0,18.0
accuracy,0.95,0.95,0.95,0.95
macro avg,0.9508802427305456,0.9498979448572634,0.9478781142825073,540.0
weighted avg,0.9519625592130393,0.95,0.948619832322285,540.0
