,precision,recall,f1-score,support
BENIGN,0.015228426395939087,0.015,0.015113350125944584,200.0
Bot,0.0,0.0,0.0,202.0
Brute Force,0.0,0.0,0.0,199.0
DDoS,0.0,0.0,0.0,192.0
DoS,0.0,0.0,0.0,207.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,190.0
Syn,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,210.0
accuracy,0.002142857142857143,0.002142857142857143,0.002142857142857143,0.002142857142857143
macro avg,0.0008957897879964168,0.0008823529411764705,0.0008890205956437991,1400.0
weighted avg,0.0021754894851341556,0.002142857142857143,0.0021590500179920835,1400.0
