,precision,recall,f1-score,support
BENIGN,0.07507507507507508,0.3712871287128713,0.12489592006661115,202.0
Brute Force,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,171.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,199.0
Fuzzers,0.0,0.0,0.0,216.0
Generic,0.0,0.0,0.0,198.0
Infiltration,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,222.0
Shellcode,0.0,0.0,0.0,192.0
Syn,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857
macro avg,0.004416180886769122,0.021840419336051253,0.007346818827447715,1400.0
weighted avg,0.010832260832260833,0.05357142857142857,0.018020697038182466,1400.0
