,precision,recall,f1-score,support
BENIGN,0.005747126436781609,0.005681818181818182,0.005714285714285714,176.0
Bot,0.0,0.0,0.0,201.0
Brute Force,0.0,0.0,0.0,207.0
DDoS,0.0,0.0,0.0,205.0
DoS,0.25,0.005208333333333333,0.01020408163265306,192.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,190.0
Fuzzers,0.0,0.0,0.0,192.0
Generic,0.0,0.0,0.0,198.0
Infiltration,0.0,0.0,0.0,216.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,212.0
Shellcode,0.0,0.0,0.0,211.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.0009090909090909091,0.0009090909090909091,0.0009090909090909091,0.0009090909090909091
macro avg,0.009472115793954874,0.0004033389450056117,0.0005895691609977325,2200.0
weighted avg,0.022277951933124346,0.0009090909090909091,0.0013476808905380335,2200.0
