,precision,recall,f1-score,support
BENIGN,0.015873015873015872,0.025380710659898477,0.01953125,197.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,186.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,214.0
Fuzzers,0.0,0.0,0.0,179.0
Generic,0.0,0.0,0.0,207.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,216.0
Shellcode,0.0,0.0,0.0,201.0
Syn,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713
macro avg,0.0007558578987150415,0.001208605269518975,0.0009300595238095238,1400.0
weighted avg,0.0022335600907029476,0.0035714285714285713,0.002748325892857143,1400.0
