,precision,recall,f1-score,support
BENIGN,0.30935251798561153,0.9728506787330317,0.46943231441048033,221.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.014705882352941176,0.005128205128205128,0.0076045627376425855,195.0
Exploits,0.0,0.0,0.0,209.0
Fuzzers,0.0,0.0,0.0,187.0
Generic,0.0,0.0,0.0,196.0
Infiltration,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,197.0
Shellcode,0.0,0.0,0.0,195.0
accuracy,0.15428571428571428,0.15428571428571428,0.15428571428571428,0.15428571428571428
macro avg,0.029459854576232066,0.08890717126011244,0.04336698883164754,1400.0
weighted avg,0.050881823952602635,0.15428571428571428,0.07516245087039747,1400.0
