,precision,recall,f1-score,support
BENIGN,0.07692307692307693,0.010810810810810811,0.018957345971563982,185.0
Bot,0.0,0.0,0.0,181.0
Brute Force,0.0,0.0,0.0,192.0
DDoS,0.16666666666666666,0.004329004329004329,0.008438818565400843,231.0
DoS,0.0,0.0,0.0,202.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Exploits,0.10810810810810811,0.03902439024390244,0.05734767025089606,205.0
Fuzzers,0.0,0.0,0.0,190.0
Generic,0.029411764705882353,0.01020408163265306,0.015151515151515152,196.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,199.0
Reconnaissance,0.0,0.0,0.0,221.0
Shellcode,0.0,0.0,0.0,212.0
Syn,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,186.0
accuracy,0.005416666666666667,0.005416666666666667,0.005416666666666667,0.005416666666666667
macro avg,0.015244384656149364,0.0025747314806548256,0.003995813997575042,2400.0
weighted avg,0.03360734886470181,0.005416666666666667,0.008409352276865664,2400.0
