,precision,recall,f1-score,support
BENIGN,0.0,0.0,0.0,223.0
Bot,0.0,0.0,0.0,190.0
Brute Force,0.0,0.0,0.0,174.0
DDoS,0.05825242718446602,0.028037383177570093,0.03785488958990536,214.0
DoS,0.0,0.0,0.0,180.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,193.0
Fuzzers,0.0,0.0,0.0,197.0
Generic,0.0,0.0,0.0,201.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,210.0
Reconnaissance,0.0,0.0,0.0,200.0
Shellcode,0.0,0.0,0.0,209.0
Syn,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,209.0
accuracy,0.0025,0.0025,0.0025,0.0025
macro avg,0.002330097087378641,0.0011214953271028037,0.0015141955835962146,2400.0
weighted avg,0.005194174757281554,0.0025,0.003375394321766561,2400.0
