,precision,recall,f1-score,support
BENIGN,0.05261437908496732,0.8090452261306532,0.09880331389996931,199.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,217.0
DrDoS_LDAP,0.0,0.0,0.0,196.0
DrDoS_MSSQL,0.0,0.0,0.0,190.0
DrDoS_NTP,0.0,0.0,0.0,194.0
DrDoS_NetBIOS,0.0,0.0,0.0,225.0
DrDoS_SNMP,0.0,0.0,0.0,197.0
DrDoS_SSDP,0.0,0.0,0.0,197.0
DrDoS_UDP,0.0,0.0,0.0,181.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,219.0
MSSQL,0.0,0.0,0.0,189.0
NetBIOS,0.0,0.0,0.0,199.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,201.0
TFTP,0.0,0.0,0.0,198.0
UDP,0.0,0.0,0.0,212.0
UDP-lag,0.0,0.0,0.0,186.0
accuracy,0.0503125,0.0503125,0.0503125,0.0503125
macro avg,0.002104575163398693,0.03236180904522613,0.003952132555998773,3200.0
weighted avg,0.003271956699346405,0.0503125,0.006144331083154342,3200.0
