,precision,recall,f1-score,support
BENIGN,0.05926454837558015,0.7649769585253456,0.11000662690523526,217.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,207.0
DrDoS_LDAP,0.0,0.0,0.0,201.0
DrDoS_MSSQL,0.0,0.0,0.0,172.0
DrDoS_NTP,0.0,0.0,0.0,186.0
DrDoS_NetBIOS,0.0,0.0,0.0,199.0
DrDoS_SNMP,0.0,0.0,0.0,197.0
DrDoS_SSDP,0.0,0.0,0.0,186.0
DrDoS_UDP,0.0,0.0,0.0,197.0
Exploits,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,195.0
MSSQL,0.0,0.0,0.0,217.0
NetBIOS,0.0,0.0,0.0,205.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,228.0
TFTP,0.0,0.0,0.0,201.0
UDP,0.0,0.0,0.0,220.0
UDP-lag,0.0,0.0,0.0,172.0
accuracy,0.051875,0.051875,0.051875,0.051875
macro avg,0.0024693561823158398,0.031874039938556066,0.004583609454384802,3200.0
weighted avg,0.004018877186719029,0.051875,0.007459824387011265,3200.0
