,precision,recall,f1-score,support
BENIGN,0.04475421863536317,0.9891891891891892,0.085634066448292,185.0
Bot,0.0,0.0,0.0,210.0
Brute Force,0.0,0.0,0.0,200.0
DDoS,0.0,0.0,0.0,183.0
DoS,0.0,0.0,0.0,198.0
DrDoS_DNS,0.0,0.0,0.0,207.0
DrDoS_LDAP,0.0,0.0,0.0,202.0
DrDoS_MSSQL,0.0,0.0,0.0,208.0
DrDoS_NTP,0.0,0.0,0.0,185.0
DrDoS_NetBIOS,0.0,0.0,0.0,203.0
DrDoS_SNMP,0.0,0.0,0.0,232.0
DrDoS_SSDP,0.0,0.0,0.0,208.0
DrDoS_UDP,0.0,0.0,0.0,171.0
Infiltration,0.20689655172413793,0.09473684210526316,0.1299638989169675,190.0
LDAP,0.0,0.0,0.0,208.0
MSSQL,0.0,0.0,0.0,194.0
NetBIOS,0.0,0.0,0.0,197.0
Syn,0.0,0.0,0.0,184.0
TFTP,0.0,0.0,0.0,201.0
UDP,0.0,0.0,0.0,225.0
UDP-lag,0.0,0.0,0.0,209.0
accuracy,0.047857142857142855,0.047857142857142855,0.047857142857142855,0.047857142857142855
macro avg,0.011983370017119101,0.05161552529973582,0.01026656977929807,4200.0
weighted avg,0.011330922684554379,0.047857142857142855,0.00965129597313282,4200.0
