,precision,recall,f1-score,support
BENIGN,0.11860325105358217,0.9292452830188679,0.21035771489588895,212.0
Bot,0.0,0.0,0.0,187.0
Brute Force,0.0,0.0,0.0,192.0
DDoS,0.0,0.0,0.0,197.0
DoS,0.0,0.0,0.0,190.0
DrDoS_DNS,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,209.0
Fuzzers,0.0,0.0,0.0,197.0
Generic,0.3333333333333333,0.004807692307692308,0.009478672985781991,208.0
Infiltration,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,200.0
Reconnaissance,0.0,0.0,0.0,209.0
Shellcode,0.0,0.0,0.0,189.0
Syn,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,210.0
accuracy,0.0825,0.0825,0.0825,0.0825
macro avg,0.025107588021495306,0.051891831962586676,0.01221313266009283,2400.0
weighted avg,0.03936550939862198,0.0825,0.019403083141237964,2400.0
