,precision,recall,f1-score,support
BENIGN,0.14446952595936793,0.3106796116504854,0.19722650231124808,206.0
Bot,0.0,0.0,0.0,210.0
Brute Force,0.0,0.0,0.0,211.0
DDoS,0.0,0.0,0.0,216.0
DoS,0.0,0.0,0.0,206.0
DrDoS_DNS,0.4423076923076923,0.10747663551401869,0.17293233082706766,214.0
DrDoS_LDAP,0.3366093366093366,0.7611111111111111,0.46678023850085176,180.0
DrDoS_MSSQL,0.016129032258064516,0.010869565217391304,0.012987012987012988,184.0
DrDoS_NTP,0.5880149812734082,0.7511961722488039,0.6596638655462185,209.0
DrDoS_NetBIOS,0.0415944540727903,0.1256544502617801,0.0625,191.0
DrDoS_SNMP,0.0,0.0,0.0,210.0
DrDoS_SSDP,0.0,0.0,0.0,192.0
DrDoS_UDP,0.0,0.0,0.0,195.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.03389830508474576,0.12429378531073447,0.053268765133171914,177.0
LDAP,0.0,0.0,0.0,214.0
MSSQL,0.0,0.0,0.0,194.0
NetBIOS,0.0,0.0,0.0,209.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,196.0
TFTP,0.0,0.0,0.0,191.0
UDP,0.0,0.0,0.0,218.0
UDP-lag,0.0,0.0,0.0,177.0
accuracy,0.10214285714285715,0.10214285714285715,0.10214285714285715,0.10214285714285715
macro avg,0.061654743367900215,0.08428005120439709,0.06251379674252196,4200.0
weighted avg,0.07733611020016326,0.10214285714285715,0.07697191688585818,4200.0
