,precision,recall,f1-score,support
BENIGN,0.059527660951148496,0.9387755102040817,0.11195619105567386,196.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,204.0
DrDoS_LDAP,0.0,0.0,0.0,226.0
DrDoS_MSSQL,0.0,0.0,0.0,166.0
DrDoS_NTP,0.0,0.0,0.0,203.0
DrDoS_NetBIOS,0.0,0.0,0.0,201.0
DrDoS_SNMP,0.0,0.0,0.0,206.0
DrDoS_SSDP,0.0,0.0,0.0,201.0
DrDoS_UDP,0.0,0.0,0.0,200.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,192.0
MSSQL,0.0,0.0,0.0,194.0
NetBIOS,0.0,0.0,0.0,212.0
Syn,0.0,0.0,0.0,200.0
TFTP,0.0,0.0,0.0,205.0
UDP,0.0,0.0,0.0,195.0
UDP-lag,0.0,0.0,0.0,199.0
accuracy,0.0575,0.0575,0.0575,0.0575
macro avg,0.002976383047557425,0.04693877551020408,0.005597809552783693,3200.0
weighted avg,0.0036460692332578454,0.0575,0.006857316702160024,3200.0
