,precision,recall,f1-score,support
BENIGN,0.04821802935010482,0.5808080808080808,0.08904374758033294,198.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,220.0
DrDoS_LDAP,0.0,0.0,0.0,205.0
DrDoS_MSSQL,0.0,0.0,0.0,207.0
DrDoS_NTP,0.0,0.0,0.0,187.0
DrDoS_NetBIOS,0.0,0.0,0.0,185.0
DrDoS_SNMP,0.0,0.0,0.0,188.0
DrDoS_SSDP,0.0,0.0,0.0,184.0
DrDoS_UDP,0.0,0.0,0.0,199.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,178.0
MSSQL,0.0,0.0,0.0,213.0
NetBIOS,0.0,0.0,0.0,206.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.08928571428571429,0.05181347150259067,0.06557377049180328,193.0
TFTP,0.0,0.0,0.0,214.0
UDP,0.0,0.0,0.0,207.0
UDP-lag,0.0425531914893617,0.009259259259259259,0.015209125475285171,216.0
accuracy,0.0396875,0.0396875,0.0396875,0.0396875
macro avg,0.008184406142053673,0.029176400525905942,0.0077193928885191535,3200.0
weighted avg,0.011240875634426793,0.0396875,0.010491115883901735,3200.0
