,precision,recall,f1-score,support
BENIGN,0.037350993377483446,0.746031746031746,0.07114026236125126,189.0
Bot,0.0,0.0,0.0,210.0
Brute Force,0.08461538461538462,0.20952380952380953,0.12054794520547946,210.0
DDoS,0.0,0.0,0.0,202.0
DoS,0.5625,0.046632124352331605,0.0861244019138756,193.0
DrDoS_DNS,0.0,0.0,0.0,199.0
DrDoS_LDAP,0.0,0.0,0.0,208.0
DrDoS_MSSQL,0.0,0.0,0.0,193.0
DrDoS_NTP,0.0,0.0,0.0,195.0
DrDoS_NetBIOS,0.0,0.0,0.0,199.0
DrDoS_SNMP,0.0,0.0,0.0,199.0
DrDoS_SSDP,0.0,0.0,0.0,211.0
DrDoS_UDP,0.0,0.0,0.0,208.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,207.0
MSSQL,0.0,0.0,0.0,207.0
NetBIOS,0.0,0.0,0.0,198.0
Port Scan,0.0,0.0,0.0,208.0
Syn,0.0,0.0,0.0,198.0
TFTP,0.0,0.0,0.0,186.0
UDP,0.0,0.0,0.0,182.0
UDP-lag,0.0,0.0,0.0,197.0
Web Attack,0.0,0.0,0.0,201.0
accuracy,0.04409090909090909,0.04409090909090909,0.04409090909090909,0.04409090909090909
macro avg,0.02975940773882035,0.043573377387299446,0.012078809107852449,4400.0
weighted avg,0.030316151935812535,0.04409090909090909,0.012586951738364811,4400.0
