,precision,recall,f1-score,support
BENIGN,0.1427255985267035,0.775,0.2410575427682737,200.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.22727272727272727,0.12077294685990338,0.15772870662460567,207.0
DrDoS_LDAP,0.0,0.0,0.0,196.0
DrDoS_MSSQL,0.0,0.0,0.0,207.0
DrDoS_NTP,0.1792452830188679,0.18269230769230768,0.18095238095238095,208.0
DrDoS_NetBIOS,0.0,0.0,0.0,207.0
DrDoS_SNMP,0.0,0.0,0.0,192.0
DrDoS_SSDP,0.0,0.0,0.0,183.0
DrDoS_UDP,0.0,0.0,0.0,187.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,214.0
MSSQL,0.0,0.0,0.0,182.0
NetBIOS,0.8589743589743589,0.32211538461538464,0.46853146853146854,208.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,1.0,0.010638297872340425,0.021052631578947368,188.0
TFTP,0.0,0.0,0.0,201.0
UDP,0.0,0.0,0.0,193.0
UDP-lag,0.0,0.0,0.0,227.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.0896875,0.0896875,0.0896875,0.0896875
macro avg,0.08919325806639472,0.05226736803851616,0.039604545572432454,3200.0
weighted avg,0.14985633118293326,0.0896875,0.06872246445450965,3200.0
