,precision,recall,f1-score,support
BENIGN,0.03752405388069275,0.6724137931034483,0.07108140947752126,174.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,181.0
DrDoS_LDAP,0.0,0.0,0.0,212.0
DrDoS_MSSQL,0.0,0.0,0.0,198.0
DrDoS_NTP,0.0,0.0,0.0,192.0
DrDoS_NetBIOS,0.0,0.0,0.0,196.0
DrDoS_SNMP,0.0,0.0,0.0,196.0
DrDoS_SSDP,0.0,0.0,0.0,184.0
DrDoS_UDP,0.0,0.0,0.0,214.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,223.0
MSSQL,0.0,0.0,0.0,200.0
NetBIOS,0.0,0.0,0.0,212.0
Port Scan,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,223.0
TFTP,0.0,0.0,0.0,191.0
UDP,0.0,0.0,0.0,195.0
UDP-lag,0.0,0.0,0.0,209.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.0365625,0.0365625,0.0365625,0.0365625
macro avg,0.0015635022450288646,0.028017241379310345,0.002961725394896719,3200.0
weighted avg,0.0020403704297626683,0.0365625,0.0038650516403402183,3200.0
