,precision,recall,f1-score,support
BENIGN,0.16091954022988506,0.06222222222222222,0.08974358974358974,225.0
Bot,0.0,0.0,0.0,174.0
Brute Force,0.1885245901639344,0.21296296296296297,0.2,216.0
DDoS,0.75,0.015706806282722512,0.03076923076923077,191.0
DoS,0.5714285714285714,0.01932367149758454,0.037383177570093455,207.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.5,0.009302325581395349,0.0182648401826484,215.0
Reconnaissance,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,172.0
accuracy,0.04928571428571429,0.04928571428571429,0.04928571428571429,0.04928571428571429
macro avg,0.10854363509111953,0.015975899427344377,0.01880804191327812,1400.0
weighted avg,0.3185456587948916,0.04928571428571429,0.05781034940393537,1400.0
