,precision,recall,f1-score,support
BENIGN,0.03990326481257558,0.9473684210526315,0.07658093212144652,209.0
Bot,0.3744493392070485,0.4146341463414634,0.39351851851851855,205.0
Brute Force,0.0,0.0,0.0,210.0
DDoS,0.0,0.0,0.0,196.0
DoS,0.0,0.0,0.0,207.0
DrDoS_DNS,0.0,0.0,0.0,214.0
DrDoS_LDAP,0.0,0.0,0.0,222.0
DrDoS_MSSQL,0.0,0.0,0.0,209.0
DrDoS_NTP,0.0,0.0,0.0,202.0
DrDoS_NetBIOS,0.0,0.0,0.0,199.0
DrDoS_SNMP,0.0,0.0,0.0,196.0
DrDoS_SSDP,0.0,0.0,0.0,193.0
DrDoS_UDP,0.0,0.0,0.0,206.0
Exploits,0.0,0.0,0.0,204.0
Fuzzers,0.0,0.0,0.0,199.0
Generic,0.0,0.0,0.0,198.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,187.0
MSSQL,0.0,0.0,0.0,192.0
NetBIOS,0.0,0.0,0.0,186.0
Port Scan,0.0,0.0,0.0,179.0
Reconnaissance,0.0,0.0,0.0,190.0
Shellcode,0.0,0.0,0.0,188.0
Syn,0.0,0.0,0.0,196.0
TFTP,0.0,0.0,0.0,206.0
UDP,0.0,0.0,0.0,216.0
UDP-lag,0.0,0.0,0.0,198.0
Web Attack,0.0,0.0,0.0,193.0
accuracy,0.05240740740740741,0.05240740740740741,0.05240740740740741,0.05240740740740741
macro avg,0.014798307286415143,0.048642948835503394,0.016789266094284466,5400.0
weighted avg,0.01575961053393949,0.05240740740740741,0.017903094649940485,5400.0
