,precision,recall,f1-score,support
BENIGN,0.043751872939766255,0.7525773195876289,0.08269612007929765,194.0
Bot,0.029411764705882353,0.07488986784140969,0.0422360248447205,227.0
Brute Force,0.17321016166281755,0.32751091703056767,0.22658610271903323,229.0
DDoS,0.0,0.0,0.0,185.0
DoS,0.0,0.0,0.0,203.0
DrDoS_DNS,0.0,0.0,0.0,187.0
DrDoS_LDAP,0.0,0.0,0.0,216.0
DrDoS_MSSQL,0.0,0.0,0.0,190.0
DrDoS_NTP,0.0,0.0,0.0,186.0
DrDoS_NetBIOS,0.0,0.0,0.0,192.0
DrDoS_SNMP,0.0,0.0,0.0,194.0
DrDoS_SSDP,0.0,0.0,0.0,209.0
DrDoS_UDP,0.0,0.0,0.0,202.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,203.0
MSSQL,0.0,0.0,0.0,191.0
NetBIOS,0.0,0.0,0.0,204.0
Port Scan,0.0,0.0,0.0,197.0
Syn,0.0,0.0,0.0,195.0
TFTP,0.0,0.0,0.0,218.0
UDP,0.0,0.0,0.0,200.0
UDP-lag,0.0,0.0,0.0,196.0
Web Attack,0.0,0.0,0.0,182.0
accuracy,0.05409090909090909,0.05409090909090909,0.05409090909090909,0.05409090909090909
macro avg,0.010711904317759398,0.0502164393243307,0.015283402071437018,4400.0
weighted avg,0.012461241127121629,0.05409090909090909,0.017617918740407707,4400.0
