,precision,recall,f1-score,support
BENIGN,0.06049004594180704,0.8061224489795918,0.11253561253561253,196.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,195.0
DrDoS_LDAP,0.0,0.0,0.0,198.0
DrDoS_MSSQL,0.0,0.0,0.0,204.0
DrDoS_NTP,0.0,0.0,0.0,186.0
DrDoS_NetBIOS,0.0,0.0,0.0,212.0
DrDoS_SNMP,0.0,0.0,0.0,201.0
DrDoS_SSDP,0.0,0.0,0.0,204.0
DrDoS_UDP,0.0,0.0,0.0,208.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,181.0
MSSQL,0.0,0.0,0.0,206.0
NetBIOS,0.0,0.0,0.0,211.0
Syn,0.0,0.0,0.0,224.0
TFTP,0.0,0.0,0.0,210.0
UDP,0.0,0.0,0.0,180.0
UDP-lag,0.0,0.0,0.0,184.0
accuracy,0.049375,0.049375,0.049375,0.049375
macro avg,0.0028804783781812876,0.038386783284742466,0.005358838692172026,3200.0
weighted avg,0.003705015313935681,0.049375,0.006892806267806267,3200.0
