,precision,recall,f1-score,support
BENIGN,0.08667065152420801,0.7435897435897436,0.15524625267665954,195.0
Bot,0.0,0.0,0.0,178.0
Brute Force,0.0,0.0,0.0,219.0
DDoS,0.0,0.0,0.0,218.0
DoS,0.0,0.0,0.0,200.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,199.0
Fuzzers,0.0,0.0,0.0,209.0
Generic,0.0,0.0,0.0,205.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,209.0
Reconnaissance,0.0,0.0,0.0,178.0
Shellcode,0.0,0.0,0.0,190.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,200.0
accuracy,0.06041666666666667,0.06041666666666667,0.06041666666666667,0.06041666666666667
macro avg,0.0036112771468420003,0.030982905982905984,0.00646859386152748,2400.0
weighted avg,0.007041990436341901,0.06041666666666667,0.012613758029978587,2400.0
