,precision,recall,f1-score,support
BENIGN,0.039735099337748346,0.9760765550239234,0.0763615946097698,209.0
Bot,0.0,0.0,0.0,193.0
Brute Force,0.0,0.0,0.0,189.0
DDoS,0.25,0.004975124378109453,0.00975609756097561,201.0
DoS,0.8571428571428571,0.08490566037735849,0.15450643776824036,212.0
DrDoS_DNS,0.0,0.0,0.0,209.0
DrDoS_LDAP,0.0,0.0,0.0,196.0
DrDoS_MSSQL,0.0,0.0,0.0,200.0
DrDoS_NTP,0.0,0.0,0.0,177.0
DrDoS_NetBIOS,0.0,0.0,0.0,195.0
DrDoS_SNMP,0.0,0.0,0.0,194.0
DrDoS_SSDP,0.0,0.0,0.0,215.0
DrDoS_UDP,0.0,0.0,0.0,212.0
Exploits,0.0,0.0,0.0,183.0
Fuzzers,0.0,0.0,0.0,201.0
Generic,0.0,0.0,0.0,225.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,215.0
MSSQL,0.0,0.0,0.0,195.0
NetBIOS,0.0,0.0,0.0,189.0
Port Scan,0.0,0.0,0.0,201.0
Reconnaissance,0.0,0.0,0.0,203.0
Shellcode,0.0,0.0,0.0,193.0
Syn,0.0,0.0,0.0,199.0
TFTP,0.0,0.0,0.0,193.0
UDP,0.0,0.0,0.0,206.0
UDP-lag,0.0,0.0,0.0,190.0
Web Attack,0.0,0.0,0.0,205.0
accuracy,0.041296296296296296,0.041296296296296296,0.041296296296296296,0.041296296296296296
macro avg,0.04095992701716448,0.038069904992121116,0.008593718926392348,5400.0
weighted avg,0.04449424471775465,0.041296296296296296,0.009384428461123138,5400.0
