,precision,recall,f1-score,support
BENIGN,0.050311850311850315,0.6368421052631579,0.09325626204238921,190.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,177.0
DrDoS_LDAP,0.0,0.0,0.0,190.0
DrDoS_MSSQL,0.0,0.0,0.0,238.0
DrDoS_NTP,0.0,0.0,0.0,193.0
DrDoS_NetBIOS,0.0,0.0,0.0,204.0
DrDoS_SNMP,0.0,0.0,0.0,196.0
DrDoS_SSDP,0.0,0.0,0.0,197.0
DrDoS_UDP,0.0,0.0,0.0,168.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,208.0
MSSQL,0.0,0.0,0.0,207.0
NetBIOS,0.0,0.0,0.0,219.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.10377358490566038,0.052884615384615384,0.07006369426751592,208.0
TFTP,0.0,0.0,0.0,213.0
UDP,0.0,0.0,0.0,191.0
UDP-lag,0.0,0.0,0.0,201.0
accuracy,0.04125,0.04125,0.04125,0.04125
macro avg,0.0070038834189777585,0.031351214574898784,0.0074236343777229616,3200.0
weighted avg,0.009732549131134038,0.04125,0.010091230686155394,3200.0
