,precision,recall,f1-score,support
BENIGN,0.036671368124118475,0.9238578680203046,0.07054263565891473,197.0
Bot,0.0,0.0,0.0,193.0
Brute Force,0.0,0.0,0.0,211.0
DDoS,0.0,0.0,0.0,218.0
DoS,0.41975308641975306,0.17346938775510204,0.24548736462093862,196.0
DrDoS_DNS,0.0,0.0,0.0,201.0
DrDoS_LDAP,0.0,0.0,0.0,198.0
DrDoS_MSSQL,0.0,0.0,0.0,203.0
DrDoS_NTP,0.0,0.0,0.0,202.0
DrDoS_NetBIOS,0.0,0.0,0.0,205.0
DrDoS_SNMP,0.0,0.0,0.0,213.0
DrDoS_SSDP,0.0,0.0,0.0,194.0
DrDoS_UDP,0.0,0.0,0.0,196.0
Exploits,0.0,0.0,0.0,193.0
Fuzzers,0.0,0.0,0.0,195.0
Generic,0.0,0.0,0.0,205.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,188.0
MSSQL,0.0,0.0,0.0,206.0
NetBIOS,0.0,0.0,0.0,212.0
Port Scan,0.0,0.0,0.0,184.0
Reconnaissance,0.0,0.0,0.0,198.0
Shellcode,0.0,0.0,0.0,181.0
Syn,0.0,0.0,0.0,233.0
TFTP,0.0,0.0,0.0,193.0
UDP,0.0,0.0,0.0,208.0
UDP-lag,0.0,0.0,0.0,183.0
Web Attack,0.0,0.0,0.0,194.0
accuracy,0.04,0.04,0.04,0.04
macro avg,0.01630087337656684,0.039190259134835946,0.011286785724280476,5400.0
weighted avg,0.01657330823309684,0.04,0.011483781979724108,5400.0
