,precision,recall,f1-score,support
BENIGN,0.125,0.04419889502762431,0.0653061224489796,181.0
Bot,0.19230769230769232,0.024752475247524754,0.043859649122807015,202.0
Brute Force,0.0,0.0,0.0,200.0
DDoS,0.12792642140468227,0.884393063583815,0.22352081811541272,173.0
DoS,0.5,0.04329004329004329,0.0796812749003984,231.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,209.0
Fuzzers,0.0,0.0,0.0,199.0
Generic,0.06716417910447761,0.04477611940298507,0.05373134328358209,201.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,179.0
Reconnaissance,0.0,0.0,0.0,209.0
Shellcode,0.0,0.0,0.0,207.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,209.0
accuracy,0.07708333333333334,0.07708333333333334,0.07708333333333334,0.07708333333333334
macro avg,0.044017317078993576,0.045278721589217065,0.020265182950920863,2400.0
weighted avg,0.08858434364548495,0.07708333333333334,0.036898138884179484,2400.0
