,precision,recall,f1-score,support
BENIGN,0.015289620699794178,0.24644549763033174,0.028792912513842746,211.0
Bot,0.0,0.0,0.0,196.0
Brute Force,0.2576112412177986,0.55,0.3508771929824561,200.0
DDoS,0.0,0.0,0.0,195.0
DoS,0.028795811518324606,0.054455445544554455,0.03767123287671233,202.0
DrDoS_DNS,0.0,0.0,0.0,202.0
DrDoS_LDAP,0.0,0.0,0.0,200.0
DrDoS_MSSQL,0.0,0.0,0.0,187.0
DrDoS_NTP,0.0,0.0,0.0,218.0
DrDoS_NetBIOS,0.0,0.0,0.0,205.0
DrDoS_SNMP,0.0,0.0,0.0,217.0
DrDoS_SSDP,0.0,0.0,0.0,170.0
DrDoS_UDP,0.0,0.0,0.0,196.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,208.0
LDAP,0.0,0.0,0.0,204.0
MSSQL,0.0,0.0,0.0,205.0
NetBIOS,0.0,0.0,0.0,200.0
Port Scan,0.0,0.0,0.0,194.0
Reconnaissance,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,196.0
TFTP,0.0,0.0,0.0,185.0
UDP,0.0,0.0,0.0,184.0
UDP-lag,0.0,0.0,0.0,214.0
Web Attack,0.0,0.0,0.0,211.0
accuracy,0.03760869565217391,0.03760869565217391,0.03760869565217391,0.03760869565217391
macro avg,0.01117395086799694,0.031514849747218014,0.015457086606407822,4600.0
weighted avg,0.013166328725634318,0.03760869565217391,0.018230506995219112,4600.0
