,precision,recall,f1-score,support
BENIGN,0.022222222222222223,0.00510204081632653,0.008298755186721992,196.0
DoS,0.0,0.0,0.0,213.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,197.0
Fuzzers,0.0,0.0,0.0,187.0
Generic,0.0,0.0,0.0,212.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,181.0
Shellcode,0.0,0.0,0.0,214.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143,0.0007142857142857143
macro avg,0.0012345679012345679,0.00028344671201814054,0.0004610419548178884,1400.0
weighted avg,0.0031111111111111114,0.0007142857142857142,0.001161825726141079,1400.0
