,precision,recall,f1-score,support
BENIGN,0.05172413793103448,0.7352941176470589,0.09664948453608248,204.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,186.0
DrDoS_LDAP,0.0,0.0,0.0,192.0
DrDoS_MSSQL,0.0,0.0,0.0,204.0
DrDoS_NTP,0.0,0.0,0.0,216.0
DrDoS_NetBIOS,0.0,0.0,0.0,194.0
DrDoS_SNMP,0.0,0.0,0.0,202.0
DrDoS_SSDP,0.0,0.0,0.0,203.0
DrDoS_UDP,0.0,0.0,0.0,203.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,201.0
MSSQL,0.0,0.0,0.0,174.0
NetBIOS,0.0,0.0,0.0,199.0
Port Scan,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,206.0
TFTP,0.0,0.0,0.0,185.0
UDP,0.0,0.0,0.0,216.0
UDP-lag,0.0,0.0,0.0,215.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.046875,0.046875,0.046875,0.046875
macro avg,0.0022488755622188904,0.0319693094629156,0.004202151501568803,3200.0
weighted avg,0.0032974137931034483,0.046875,0.0061614046391752575,3200.0
