,precision,recall,f1-score,support
BENIGN,0.023809523809523808,0.009615384615384616,0.0136986301369863,208.0
Bot,0.0,0.0,0.0,173.0
Brute Force,0.0,0.0,0.0,183.0
DDoS,0.9,0.08780487804878048,0.16,205.0
DoS,0.6153846153846154,0.15165876777251186,0.24334600760456274,211.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Exploits,0.07692307692307693,0.00510204081632653,0.009569377990430622,196.0
Fuzzers,0.15384615384615385,0.009523809523809525,0.017937219730941704,210.0
Generic,0.4,0.02,0.0380952380952381,200.0
Infiltration,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0593607305936073,0.12871287128712872,0.08125,202.0
Reconnaissance,0.0,0.0,0.0,193.0
Shellcode,0.0,0.0,0.0,204.0
Syn,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,215.0
accuracy,0.035416666666666666,0.035416666666666666,0.035416666666666666,0.035416666666666666
macro avg,0.10133291366168079,0.018746261457451896,0.025631657889007252,2400.0
weighted avg,0.19111417406794118,0.035416666666666666,0.04861220188405235,2400.0
