,precision,recall,f1-score,support
BENIGN,0.08175473579262213,0.4,0.1357615894039735,205.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,187.0
DrDoS_LDAP,0.0,0.0,0.0,214.0
DrDoS_MSSQL,0.0,0.0,0.0,198.0
DrDoS_NTP,0.0,0.0,0.0,197.0
DrDoS_NetBIOS,0.0,0.0,0.0,201.0
DrDoS_SNMP,0.03225806451612903,0.005405405405405406,0.009259259259259259,185.0
DrDoS_SSDP,0.023255813953488372,0.004545454545454545,0.0076045627376425855,220.0
DrDoS_UDP,0.0,0.0,0.0,215.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,189.0
MSSQL,0.0,0.0,0.0,210.0
NetBIOS,0.0,0.0,0.0,206.0
Reconnaissance,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,195.0
TFTP,0.0,0.0,0.0,195.0
UDP,0.0,0.0,0.0,189.0
UDP-lag,0.0,0.0,0.0,194.0
accuracy,0.02625,0.02625,0.02625,0.02625
macro avg,0.005490744570489581,0.0163980343980344,0.006105016456035014,3200.0
weighted avg,0.008701169325855889,0.02625,0.009755341435330906,3200.0
