,precision,recall,f1-score,support
BENIGN,0.0,0.0,0.0,212.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,177.0
DrDoS_LDAP,0.09606986899563319,0.30985915492957744,0.14666666666666667,213.0
DrDoS_MSSQL,0.0,0.0,0.0,217.0
DrDoS_NTP,0.16786355475763015,0.9946808510638298,0.2872503840245776,188.0
DrDoS_NetBIOS,0.0,0.0,0.0,194.0
DrDoS_SNMP,0.0,0.0,0.0,212.0
DrDoS_SSDP,0.0,0.0,0.0,188.0
DrDoS_UDP,0.0,0.0,0.0,235.0
Exploits,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,203.0
MSSQL,0.0,0.0,0.0,192.0
NetBIOS,0.0,0.0,0.0,190.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.12844036697247707,0.08284023668639054,0.10071942446043165,169.0
TFTP,0.0,0.0,0.0,185.0
UDP,0.0,0.0,0.0,221.0
UDP-lag,0.0,0.0,0.0,204.0
accuracy,0.0834375,0.0834375,0.0834375,0.0834375
macro avg,0.01705973003155393,0.06032088011651294,0.023245064137029387,3200.0
weighted avg,0.02303989137776655,0.0834375,0.03195770466576048,3200.0
