,precision,recall,f1-score,support
BENIGN,0.140625,0.08653846153846154,0.10714285714285714,208.0
Bot,0.0,0.0,0.0,202.0
Brute Force,0.0,0.0,0.0,208.0
DDoS,0.0,0.0,0.0,198.0
DoS,0.0,0.0,0.0,202.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,192.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,193.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,197.0
accuracy,0.01125,0.01125,0.01125,0.01125
macro avg,0.007401315789473684,0.004554655870445344,0.005639097744360902,1600.0
weighted avg,0.01828125,0.01125,0.013928571428571427,1600.0
