,precision,recall,f1-score,support
BENIGN,0.04582385440363991,0.7230769230769231,0.08618581907090464,195.0
Bot,0.0,0.0,0.0,195.0
Brute Force,0.1051567239635996,0.4928909952606635,0.17333333333333334,211.0
DDoS,0.0,0.0,0.0,215.0
DoS,0.0,0.0,0.0,194.0
DrDoS_DNS,0.0,0.0,0.0,203.0
DrDoS_LDAP,0.0,0.0,0.0,191.0
DrDoS_MSSQL,0.0,0.0,0.0,208.0
DrDoS_NTP,0.0,0.0,0.0,190.0
DrDoS_NetBIOS,0.0,0.0,0.0,202.0
DrDoS_SNMP,0.0,0.0,0.0,203.0
DrDoS_SSDP,0.0,0.0,0.0,202.0
DrDoS_UDP,0.0,0.0,0.0,207.0
Exploits,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,156.0
MSSQL,0.0,0.0,0.0,224.0
NetBIOS,0.0,0.0,0.0,192.0
Port Scan,0.0,0.0,0.0,195.0
Syn,0.0,0.0,0.0,196.0
TFTP,0.0,0.0,0.0,227.0
UDP,0.0,0.0,0.0,192.0
UDP-lag,0.0,0.0,0.0,191.0
Web Attack,0.0,0.0,0.0,211.0
accuracy,0.05568181818181818,0.05568181818181818,0.05568181818181818,0.05568181818181818
macro avg,0.00603922313468958,0.04863871673350346,0.010380766096169518,4400.0
weighted avg,0.007073572810233931,0.05568181818181818,0.012131720011854486,4400.0
