,precision,recall,f1-score,support
BENIGN,0.06309278350515464,0.796875,0.11692777990064959,192.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,185.0
DrDoS_LDAP,0.0,0.0,0.0,191.0
DrDoS_MSSQL,0.0,0.0,0.0,185.0
DrDoS_NTP,0.0,0.0,0.0,206.0
DrDoS_NetBIOS,0.0,0.0,0.0,210.0
DrDoS_SNMP,0.0,0.0,0.0,190.0
DrDoS_SSDP,0.0,0.0,0.0,203.0
DrDoS_UDP,0.0,0.0,0.0,198.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,188.0
MSSQL,0.0,0.0,0.0,195.0
NetBIOS,0.0,0.0,0.0,211.0
Port Scan,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,201.0
TFTP,0.0,0.0,0.0,219.0
UDP,0.0,0.0,0.0,211.0
UDP-lag,0.0,0.0,0.0,215.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.0478125,0.0478125,0.0478125,0.0478125
macro avg,0.002523711340206186,0.031875,0.004677111196025984,3200.0
weighted avg,0.0037855670103092787,0.0478125,0.007015666794038975,3200.0
