,precision,recall,f1-score,support
BENIGN,0.06490496059341679,0.7368421052631579,0.11930123561994035,190.0
Bot,0.0,0.0,0.0,205.0
Brute Force,0.08103294746215495,0.4595959595959596,0.13777441332323997,198.0
DDoS,0.0,0.0,0.0,205.0
DoS,0.06810035842293907,0.1735159817351598,0.0978120978120978,219.0
DrDoS_DNS,0.0,0.0,0.0,194.0
DrDoS_LDAP,0.0,0.0,0.0,203.0
DrDoS_MSSQL,0.0,0.0,0.0,185.0
DrDoS_NTP,0.0,0.0,0.0,209.0
DrDoS_NetBIOS,0.0,0.0,0.0,204.0
DrDoS_SNMP,0.0,0.0,0.0,208.0
DrDoS_SSDP,0.0,0.0,0.0,201.0
DrDoS_UDP,0.0,0.0,0.0,192.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,189.0
MSSQL,0.0,0.0,0.0,195.0
NetBIOS,0.0,0.0,0.0,194.0
Port Scan,0.0,0.0,0.0,192.0
Syn,0.0,0.0,0.0,230.0
TFTP,0.0,0.0,0.0,193.0
UDP,0.0,0.0,0.0,193.0
UDP-lag,0.0,0.0,0.0,186.0
Web Attack,0.0,0.0,0.0,215.0
accuracy,0.061136363636363635,0.061136363636363635,0.061136363636363635,0.061136363636363635
macro avg,0.008561530659140431,0.05479816186377109,0.014195509870211127,4400.0
weighted avg,0.009838737410199892,0.061136363636363635,0.016219867733327183,4400.0
