,precision,recall,f1-score,support
BENIGN,0.12355848434925865,0.3865979381443299,0.18726591760299627,194.0
Bot,0.0,0.0,0.0,200.0
Brute Force,0.0,0.0,0.0,191.0
DDoS,0.0,0.0,0.0,222.0
DoS,0.45,0.04736842105263158,0.08571428571428572,190.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,196.0
Syn,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,207.0
accuracy,0.06,0.06,0.06,0.06
macro avg,0.031864360241625485,0.024109242177608972,0.015165566850960112,1400.0
weighted avg,0.07819310425982584,0.06,0.03758235878621111,1400.0
