,precision,recall,f1-score,support
BENIGN,0.08164556962025317,0.6262135922330098,0.1444568868980963,206.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0028776978417266188,0.009708737864077669,0.004439511653718091,206.0
DrDoS_LDAP,0.0,0.0,0.0,190.0
DrDoS_MSSQL,0.0,0.0,0.0,211.0
DrDoS_NTP,0.0,0.0,0.0,174.0
DrDoS_NetBIOS,0.0,0.0,0.0,225.0
DrDoS_SNMP,0.0,0.0,0.0,183.0
DrDoS_SSDP,0.0,0.0,0.0,197.0
DrDoS_UDP,0.0,0.0,0.0,200.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,213.0
MSSQL,0.0,0.0,0.0,209.0
NetBIOS,0.0,0.0,0.0,189.0
Syn,0.3333333333333333,0.018691588785046728,0.035398230088495575,214.0
TFTP,0.0,0.0,0.0,190.0
UDP,0.0,0.0,0.0,204.0
UDP-lag,0.0,0.0,0.0,189.0
accuracy,0.0421875,0.0421875,0.0421875,0.0421875
macro avg,0.019897933371205385,0.031172091375339724,0.008775934697157617,3200.0
weighted avg,0.027732852009531614,0.0421875,0.011952462293941193,3200.0
