,precision,recall,f1-score,support
BENIGN,0.0,0.0,0.0,180.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,200.0
DrDoS_LDAP,0.09288824383164006,0.29767441860465116,0.1415929203539823,215.0
DrDoS_MSSQL,0.0,0.0,0.0,195.0
DrDoS_NTP,0.17684021543985637,1.0,0.3005339435545385,197.0
DrDoS_NetBIOS,0.0,0.0,0.0,209.0
DrDoS_SNMP,0.0,0.0,0.0,203.0
DrDoS_SSDP,0.0,0.0,0.0,183.0
DrDoS_UDP,0.0,0.0,0.0,222.0
Exploits,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,213.0
MSSQL,0.0,0.0,0.0,197.0
NetBIOS,0.0,0.0,0.0,189.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.18181818181818182,0.0966183574879227,0.12618296529968454,207.0
TFTP,0.0,0.0,0.0,204.0
UDP,0.0,0.0,0.0,187.0
UDP-lag,0.0,0.0,0.0,199.0
accuracy,0.0878125,0.0878125,0.0878125,0.0878125
macro avg,0.019632462656072967,0.06062142504750321,0.024709123009052408,3200.0
weighted avg,0.028889018281818113,0.0878125,0.036177355804182805,3200.0
