,precision,recall,f1-score,support
BENIGN,0.024844720496894408,0.17307692307692307,0.04345202172601086,208.0
Bot,0.0,0.0,0.0,198.0
Brute Force,0.0,0.0,0.0,192.0
DDoS,0.0,0.0,0.0,185.0
DoS,0.12660028449502134,0.4158878504672897,0.1941112322791712,214.0
DrDoS_DNS,0.0,0.0,0.0,196.0
DrDoS_LDAP,0.0,0.0,0.0,199.0
DrDoS_MSSQL,0.0,0.0,0.0,201.0
DrDoS_NTP,0.0,0.0,0.0,195.0
DrDoS_NetBIOS,0.0,0.0,0.0,198.0
DrDoS_SNMP,0.012522361359570662,0.035175879396984924,0.018469656992084433,199.0
DrDoS_SSDP,0.0,0.0,0.0,208.0
DrDoS_UDP,0.0,0.0,0.0,206.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,190.0
MSSQL,0.0,0.0,0.0,206.0
NetBIOS,0.0,0.0,0.0,202.0
Port Scan,0.0,0.0,0.0,204.0
Syn,0.0,0.0,0.0,231.0
TFTP,0.0,0.0,0.0,182.0
UDP,0.0,0.0,0.0,188.0
UDP-lag,0.0,0.0,0.0,192.0
Web Attack,0.0,0.0,0.0,206.0
accuracy,0.03,0.03,0.03,0.03
macro avg,0.006306437167364861,0.024005409728507603,0.00984741965374102,4400.0
weighted avg,0.007898207421782537,0.03,0.012330292265494931,4400.0
