,precision,recall,f1-score,support
BENIGN,0.059256779377301644,0.84688995215311,0.11076345431789737,209.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,201.0
DrDoS_LDAP,0.0,0.0,0.0,202.0
DrDoS_MSSQL,0.0,0.0,0.0,197.0
DrDoS_NTP,0.0,0.0,0.0,200.0
DrDoS_NetBIOS,0.0,0.0,0.0,201.0
DrDoS_SNMP,0.0,0.0,0.0,203.0
DrDoS_SSDP,0.0,0.0,0.0,194.0
DrDoS_UDP,0.0,0.0,0.0,187.0
Exploits,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,188.0
MSSQL,0.0,0.0,0.0,205.0
NetBIOS,0.0,0.0,0.0,193.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,221.0
TFTP,0.0,0.0,0.0,203.0
UDP,0.0,0.0,0.0,195.0
UDP-lag,0.0,0.0,0.0,201.0
accuracy,0.0553125,0.0553125,0.0553125,0.0553125
macro avg,0.0025763817120565934,0.03682130226752652,0.004815802361647712,3200.0
weighted avg,0.003870208403080014,0.0553125,0.007234238110137672,3200.0
