,precision,recall,f1-score,support
BENIGN,0.04957102001906578,0.5226130653266332,0.09055289508053983,199.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,213.0
DrDoS_LDAP,0.0,0.0,0.0,183.0
DrDoS_MSSQL,0.0,0.0,0.0,207.0
DrDoS_NTP,0.0,0.0,0.0,194.0
DrDoS_NetBIOS,0.0,0.0,0.0,187.0
DrDoS_SNMP,0.0,0.0,0.0,196.0
DrDoS_SSDP,0.0,0.0,0.0,212.0
DrDoS_UDP,0.0,0.0,0.0,203.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,186.0
MSSQL,0.0,0.0,0.0,198.0
NetBIOS,0.0,0.0,0.0,204.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,0.0
Shellcode,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,230.0
TFTP,0.0,0.0,0.0,197.0
UDP,0.0,0.0,0.0,185.0
UDP-lag,0.0,0.0,0.0,206.0
accuracy,0.0325,0.0325,0.0325,0.0325
macro avg,0.0019065776930409914,0.020100502512562814,0.0034828036569438396,3200.0
weighted avg,0.003082697807435653,0.0325,0.005631258162821071,3200.0
