,precision,recall,f1-score,support
BENIGN,0.10160427807486631,0.09359605911330049,0.09743589743589744,203.0
Bot,0.0,0.0,0.0,187.0
Brute Force,0.0,0.0,0.0,184.0
DDoS,0.0,0.0,0.0,176.0
DoS,0.04878048780487805,0.01092896174863388,0.017857142857142856,183.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.26666666666666666,0.0784313725490196,0.12121212121212122,204.0
Fuzzers,0.0,0.0,0.0,218.0
Generic,0.0,0.0,0.0,211.0
Infiltration,0.0,0.0,0.0,216.0
MSSQL,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,206.0
Shellcode,0.0,0.0,0.0,212.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.01681818181818182,0.01681818181818182,0.01681818181818182,0.01681818181818182
macro avg,0.017377143022767126,0.0076231830587897495,0.00985438172938173,2200.0
weighted avg,0.03816022623522297,0.01681818181818182,0.021715735022553206,2200.0
