,precision,recall,f1-score,support
BENIGN,0.06451612903225806,0.0446927374301676,0.052805280528052806,179.0
Bot,0.0,0.0,0.0,212.0
Brute Force,0.0,0.0,0.0,203.0
DDoS,0.018518518518518517,0.014634146341463415,0.01634877384196185,205.0
DoS,0.9388888888888889,0.7934272300469484,0.8600508905852418,213.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,188.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Syn,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
accuracy,0.15,0.15,0.15,0.15
macro avg,0.060113149202333266,0.05016200669521055,0.05465911440913273,1200.0
weighted avg,0.17944001393866985,0.15,0.16332873628898342,1200.0
