,precision,recall,f1-score,support
BENIGN,0.022653721682847898,0.06829268292682927,0.03402187120291616,205.0
Bot,0.0,0.0,0.0,165.0
Brute Force,0.0,0.0,0.0,209.0
DDoS,0.0,0.0,0.0,199.0
DoS,0.0,0.0,0.0,207.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SSDP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,203.0
Fuzzers,0.0,0.0,0.0,213.0
Generic,0.0,0.0,0.0,206.0
Infiltration,0.0,0.0,0.0,182.0
LDAP,0.0,0.0,0.0,0.0
MSSQL,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,193.0
Reconnaissance,0.0,0.0,0.0,206.0
Shellcode,0.0,0.0,0.0,217.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,195.0
accuracy,0.005384615384615384,0.005384615384615384,0.005384615384615384,0.005384615384615384
macro avg,0.0009439050701186624,0.002845528455284553,0.0014175779667881733,2600.0
weighted avg,0.0017861588249937766,0.005384615384615385,0.0026824936909991587,2600.0
