,precision,recall,f1-score,support
BENIGN,0.4444444444444444,0.041666666666666664,0.0761904761904762,192.0
Bot,0.0,0.0,0.0,196.0
Brute Force,0.0,0.0,0.0,213.0
DDoS,0.0,0.0,0.0,215.0
DoS,0.0,0.0,0.0,186.0
DrDoS_DNS,0.0,0.0,0.0,199.0
DrDoS_LDAP,0.0,0.0,0.0,190.0
DrDoS_MSSQL,0.0,0.0,0.0,205.0
DrDoS_NTP,0.0,0.0,0.0,185.0
DrDoS_NetBIOS,0.0,0.0,0.0,215.0
DrDoS_SNMP,0.0,0.0,0.0,217.0
DrDoS_SSDP,0.0,0.0,0.0,218.0
DrDoS_UDP,0.0,0.0,0.0,210.0
Infiltration,0.0,0.0,0.0,179.0
LDAP,0.0,0.0,0.0,196.0
MSSQL,0.0,0.0,0.0,198.0
NetBIOS,0.0,0.0,0.0,185.0
Syn,0.0,0.0,0.0,191.0
TFTP,0.05637043428242738,1.0,0.10672474816226518,196.0
UDP,0.0,0.0,0.0,200.0
UDP-lag,0.0,0.0,0.0,214.0
accuracy,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.04857142857142857
macro avg,0.023848327558422467,0.04960317460317461,0.008710248778701971,4200.0
weighted avg,0.022948080583973594,0.04857142857142857,0.008463481444851288,4200.0
