,precision,recall,f1-score,support
BENIGN,0.10344827586206896,0.041474654377880185,0.05921052631578947,217.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,215.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
Exploits,0.0,0.0,0.0,208.0
Fuzzers,0.0,0.0,0.0,179.0
Generic,0.0,0.0,0.0,193.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,0.0
NetBIOS,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.0,0.0,187.0
Shellcode,0.0,0.0,0.0,201.0
Syn,0.0,0.0,0.0,0.0
accuracy,0.0064285714285714285,0.0064285714285714285,0.0064285714285714285,0.0064285714285714285
macro avg,0.005172413793103448,0.0020737327188940094,0.0029605263157894733,1400.0
weighted avg,0.01603448275862069,0.0064285714285714285,0.009177631578947368,1400.0
