,precision,recall,f1-score,support
BENIGN,0.07433102081268583,0.375,0.12406947890818859,200.0
Bot,0.0,0.0,0.0,0.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,207.0
DrDoS_LDAP,0.0,0.0,0.0,193.0
DrDoS_MSSQL,0.0,0.0,0.0,214.0
DrDoS_NTP,0.0,0.0,0.0,193.0
DrDoS_NetBIOS,0.0,0.0,0.0,203.0
DrDoS_SNMP,0.0,0.0,0.0,185.0
DrDoS_SSDP,0.08333333333333333,0.01293103448275862,0.022388059701492536,232.0
DrDoS_UDP,0.0,0.0,0.0,208.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,164.0
MSSQL,0.0,0.0,0.0,204.0
NetBIOS,0.0,0.0,0.0,183.0
Reconnaissance,0.0,0.0,0.0,0.0
Syn,0.5,0.00980392156862745,0.019230769230769232,204.0
TFTP,0.0,0.0,0.0,188.0
UDP,0.0,0.0,0.0,196.0
UDP-lag,0.0,0.0,0.0,226.0
accuracy,0.025,0.025,0.025,0.025
macro avg,0.026306574165840767,0.015909398242055443,0.006627532313618015,3200.0
weighted avg,0.04256235546745954,0.025,0.010603438298581534,3200.0
