,precision,recall,f1-score,support
BENIGN,0.052083333333333336,0.025510204081632654,0.03424657534246575,196.0
Bot,0.0,0.0,0.0,189.0
Brute Force,0.48947368421052634,0.42857142857142855,0.457002457002457,217.0
DDoS,0.0,0.0,0.0,195.0
DoS,0.0,0.0,0.0,226.0
DrDoS_DNS,0.06606397774687066,0.4973821989528796,0.11663597298956414,191.0
DrDoS_LDAP,0.0,0.0,0.0,198.0
DrDoS_MSSQL,0.10526315789473684,0.07253886010362694,0.08588957055214724,193.0
DrDoS_NTP,0.04469987228607918,0.19021739130434784,0.07238883143743537,184.0
DrDoS_NetBIOS,0.0,0.0,0.0,200.0
DrDoS_SNMP,0.0,0.0,0.0,209.0
DrDoS_SSDP,0.0,0.0,0.0,203.0
DrDoS_UDP,0.0,0.0,0.0,201.0
Exploits,0.0,0.0,0.0,193.0
Fuzzers,0.0,0.0,0.0,216.0
Generic,0.0,0.0,0.0,212.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,206.0
MSSQL,0.1554524361948956,0.3160377358490566,0.208398133748056,212.0
NetBIOS,0.1797752808988764,0.36363636363636365,0.24060150375939848,176.0
Port Scan,0.0,0.0,0.0,212.0
Reconnaissance,0.0,0.0,0.0,204.0
Shellcode,0.0,0.0,0.0,178.0
Syn,0.06521739130434782,0.05970149253731343,0.06233766233766234,201.0
TFTP,0.0,0.0,0.0,211.0
UDP,0.0,0.0,0.0,194.0
UDP-lag,0.0,0.0,0.0,195.0
Web Attack,0.0,0.0,0.0,188.0
accuracy,0.0712962962962963,0.0712962962962963,0.0712962962962963,0.0712962962962963
macro avg,0.04135818335248808,0.06977127410845176,0.04562502525604236,5400.0
weighted avg,0.04357184631383086,0.0712962962962963,0.047613278523116274,5400.0
