,precision,recall,f1-score,support
BENIGN,0.05137614678899083,0.2616822429906542,0.08588957055214724,214.0
Brute Force,0.0,0.0,0.0,0.0
DDoS,0.0,0.0,0.0,0.0
DoS,0.0,0.0,0.0,0.0
DrDoS_DNS,0.0,0.0,0.0,209.0
DrDoS_LDAP,0.0,0.0,0.0,185.0
DrDoS_MSSQL,0.0,0.0,0.0,206.0
DrDoS_NTP,0.0273972602739726,0.009389671361502348,0.013986013986013986,213.0
DrDoS_NetBIOS,0.0,0.0,0.0,210.0
DrDoS_SNMP,0.6774193548387096,0.31343283582089554,0.42857142857142855,201.0
DrDoS_SSDP,0.0,0.0,0.0,191.0
DrDoS_UDP,0.0,0.0,0.0,204.0
Exploits,0.0,0.0,0.0,0.0
Fuzzers,0.0,0.0,0.0,0.0
Generic,0.0,0.0,0.0,0.0
Infiltration,0.0,0.0,0.0,0.0
LDAP,0.0,0.0,0.0,192.0
MSSQL,0.0,0.0,0.0,192.0
NetBIOS,0.0,0.0,0.0,186.0
Syn,0.8571428571428571,0.05825242718446602,0.10909090909090909,206.0
TFTP,0.0,0.0,0.0,202.0
UDP,0.0,0.0,0.0,205.0
UDP-lag,0.0,0.0,0.0,184.0
Web Attack,0.0,0.0,0.0,0.0
accuracy,0.0415625,0.0415625,0.0415625,0.0415625
macro avg,0.06722231746018875,0.026781549056563256,0.026564080091687453,3200.0
weighted avg,0.10298838460787793,0.0415625,0.040617179216489024,3200.0
