,precision,recall,f1-score,support
BENIGN,0.10256410256410256,0.01904761904761905,0.0321285140562249,210.0
Bot,0.0,0.0,0.0,192.0
Brute Force,0.0,0.0,0.0,178.0
DDoS,0.0,0.0,0.0,186.0
DoS,0.05013927576601671,0.08333333333333333,0.06260869565217392,216.0
DrDoS_DNS,0.0,0.0,0.0,0.0
DrDoS_LDAP,0.0,0.0,0.0,0.0
DrDoS_MSSQL,0.0,0.0,0.0,0.0
DrDoS_NTP,0.0,0.0,0.0,0.0
DrDoS_NetBIOS,0.0,0.0,0.0,0.0
DrDoS_SNMP,0.0,0.0,0.0,0.0
DrDoS_UDP,0.0,0.0,0.0,0.0
Exploits,0.10084033613445378,0.13259668508287292,0.11455847255369929,181.0
Fuzzers,0.0,0.0,0.0,192.0
Generic,0.0,0.0,0.0,214.0
Infiltration,0.0,0.0,0.0,208.0
MSSQL,0.0,0.0,0.0,0.0
Port Scan,0.0,0.0,0.0,202.0
Reconnaissance,0.0,0.0,0.0,214.0
Shellcode,0.0,0.0,0.0,205.0
Syn,0.0,0.0,0.0,0.0
TFTP,0.0,0.0,0.0,0.0
UDP-lag,0.0,0.0,0.0,0.0
Web Attack,0.0,0.0,0.0,202.0
accuracy,0.01769230769230769,0.01769230769230769,0.01769230769230769,0.01769230769230769
macro avg,0.010564321436023877,0.009790734894326053,0.00872065342758742,2600.0
weighted avg,0.01946947920932972,0.01769230769230769,0.015771365286498605,2600.0
